ew,pp,tt,period_start,period_end,n_found,n_used,status,median_mpv,max_abs_residual,missing_days,flagged_days,numeric_excluded_days,qa_flag,source,split_day,n_before,n_after,signed_median_shift,notes,constant,constant_error,chi2,ndf,chi2_ndf,max_weight_fraction,dominant_day
0,9,4,169,175,7,7,provisional,132.117661,1.7319053633924852,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.5638556366075,0.22739085876663878,14.681043979838634,6,2.446840663306439,0.3274054517778602,173
0,9,5,169,175,7,7,provisional,132.817352,1.513934674890578,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.92889032510942,0.24162717713223306,13.860351176349026,6,2.310058529391504,0.3413037032977167,173
0,9,6,169,175,7,7,provisional,129.365082,3.1962011104507724,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.32722111045078,0.24267828461116686,23.421208991113172,6,3.903534831852195,0.3509167595123331,173
0,9,7,169,175,7,7,provisional,132.370361,1.482519397837848,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.82369360216217,0.20213359832404196,19.34573409692926,6,3.2242890161548767,0.32175907197149567,173
0,9,8,169,175,7,7,provisional,129.074799,1.3794653605551446,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.34259563944485,0.20915895267810125,12.351445217741656,6,2.0585742029569425,0.33183481500647255,173
0,9,9,169,175,7,7,provisional,132.018616,1.2437605344366318,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.36044453443662,0.18991345464133455,11.409802579963001,6,1.901633763327167,0.3304274227714403,173
0,9,10,169,175,7,7,provisional,138.065857,0.9724472076059669,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.14861579239403,0.2128243221108942,4.315621933828301,6,0.7192703223047169,0.3161561036227016,173
0,9,11,169,175,7,7,provisional,138.260284,1.525186442958642,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.62607744295863,0.21391954911680264,12.356583366984644,6,2.0594305611641075,0.3086903761960727,173
0,9,12,169,175,7,7,provisional,138.630768,0.7935590163762356,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.87949098362375,0.21828871951857362,4.1912886713984365,6,0.6985481118997394,0.29447091802332687,173
0,9,13,169,175,7,7,provisional,137.395401,1.02418208245129,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.6236240824513,0.2217061032137727,4.540441743557693,6,0.7567402905929489,0.29780221741745566,173
0,9,14,169,175,7,7,provisional,142.36377,1.9774581707046366,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,142.48806317070463,0.19335490145809922,19.873195327326904,6,3.312199221221151,0.30958738582946566,173
0,9,15,169,175,7,7,provisional,139.251999,0.6054619298613773,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.20095007013862,0.20830607969739376,2.6239756717517233,6,0.4373292786252872,0.32466233399898137,173
0,9,16,169,175,7,7,provisional,139.506943,2.3504741975183663,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.69567419751837,0.18396932676511393,16.621429985350176,6,2.770238330891696,0.3205377172455436,173
0,9,17,169,175,7,7,provisional,139.509964,1.7703497103115353,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.35499071031154,0.19640858243070103,13.877465579617704,6,2.312910929936284,0.3326380345589767,173
0,9,18,169,175,7,7,provisional,141.120117,1.3462844854123261,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,141.44465748541234,0.18702392232572018,9.640175835726888,6,1.606695972621148,0.3353260286009416,173
0,9,19,169,175,7,7,provisional,137.650497,0.6635482974432421,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.94795729744325,0.2071922439172676,6.179245822544413,6,1.029874303757402,0.3275586387250285,173
0,9,20,169,175,7,7,provisional,139.176727,0.8799179874847312,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.49982701251528,0.202682022262814,7.49646178871841,6,1.249410298119735,0.32927560618456236,173
0,9,21,169,175,7,7,provisional,142.030792,0.32649463787191735,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,142.05164836212808,0.19030789372229837,0.5177186468745751,6,0.08628644114576252,0.3161971359619583,173
0,9,22,169,175,7,7,provisional,142.481522,0.4619903219031869,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,142.63040132190318,0.20293615514583332,1.1013846276724548,6,0.1835641046120758,0.31496305202495073,173
0,9,23,169,175,7,7,provisional,139.284561,1.350429872523705,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.6393161274763,0.21631008266768995,12.85801748249384,6,2.1430029137489734,0.3339338933080364,173
0,9,24,169,175,7,7,provisional,135.886536,1.9420006508790948,,,,large_chi2_ndf,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.4980616508791,0.18953503507857766,37.02302192064404,6,6.170503653440673,0.3339195951248564,173
0,9,25,169,175,7,7,provisional,135.162018,0.8746983748353045,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.1419103748353,0.22307104266769434,4.693093520545907,6,0.7821822534243178,0.2867160686719703,173
0,9,26,169,175,7,7,provisional,138.867035,1.049952864311706,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.9924728643117,0.1968280220881155,6.457759417636428,6,1.076293236272738,0.3261537162947556,173
0,9,27,169,175,7,7,provisional,138.079605,0.9448817398521783,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.95529526014784,0.2082589809365467,4.978862423184309,6,0.8298104038640516,0.33145457205790374,173
0,9,28,169,175,7,7,provisional,136.176132,0.8764519162129147,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.44143891621292,0.23549065688365023,3.760072159269163,6,0.6266786932115271,0.3140240577580105,173
0,9,29,169,175,7,7,provisional,137.449677,2.2083591325287273,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.92617813252872,0.21224704577351236,16.67936158851669,6,2.7798935980861152,0.32437404390183117,173
0,9,30,169,175,7,7,provisional,140.84584,0.8968915264620136,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,140.920893526462,0.20577405354837813,4.469227338401279,6,0.7448712230668798,0.29986318343508783,173
0,9,31,169,175,7,7,provisional,135.866531,2.722145163237343,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.15341916323734,0.24525420517201385,21.15885306615745,6,3.526475511026242,0.3271261552532017,173
0,10,1,169,175,7,7,provisional,133.065689,2.7696597809747914,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.1853397809748,0.30112150127097737,14.885329833850205,6,2.480888305641701,0.3566750108734952,173
0,10,2,169,175,7,7,provisional,133.319107,1.1067246488981084,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.2958266488981,0.23705975598195556,4.756476394075831,6,0.7927460656793052,0.36687899426284487,173
0,10,3,169,175,7,7,provisional,129.603531,2.75153041873628,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.75368141873628,0.45362173246411325,2.5474827766268393,6,0.42458046277113987,0.33081481383329125,169
0,10,4,169,175,7,7,provisional,131.114548,1.9001167163517891,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.24113428364822,0.2188840137359443,23.785590816372736,6,3.9642651360621226,0.3340523580642255,173
0,10,5,169,175,7,7,provisional,130.573181,0.8909716167183035,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.5930983832817,0.20471576774723363,5.583786952388691,6,0.9306311587314485,0.3354645374669344,173
0,10,6,169,175,7,7,provisional,130.518143,2.3950480746949268,,,,large_chi2_ndf,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.78311392530506,0.1975317126942687,43.804511532235225,6,7.300751922039204,0.31908561988013906,173
0,10,7,169,175,7,7,provisional,130.993958,1.6332446761069264,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.50519832389307,0.18957329123117359,29.538765647692546,6,4.923127607948758,0.3490176156362719,173
0,10,8,169,175,7,7,provisional,133.712173,1.3593841394477977,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.9037078605522,0.172460428567023,15.300372929446313,6,2.5500621549077187,0.3322007339551192,173
0,10,9,169,175,7,7,provisional,134.329697,1.503270600438782,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.58784960043877,0.15993092874517503,13.3028510896882,6,2.2171418482813667,0.3347687010287921,173
0,10,10,169,175,7,7,provisional,141.638123,0.30378592038627517,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,141.60261707961374,0.1855485780239558,0.5952880219711734,6,0.09921467032852889,0.32127134892307985,173
0,10,11,169,175,7,7,provisional,142.235519,1.3851560562665952,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,142.0210970562666,0.19180688150789563,8.143844679060717,6,1.3573074465101194,0.3068943850070129,173
0,10,12,169,175,7,7,provisional,140.788361,0.9961496309695121,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,141.0091303690305,0.18585876877802124,5.612984030161642,6,0.9354973383602737,0.32385234672425284,173
0,10,13,169,175,7,7,provisional,142.609528,2.3083819772801917,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,142.4007090227198,0.2163478431872848,14.780530815023587,6,2.463421802503931,0.3223820418098675,173
0,10,14,169,175,7,7,provisional,141.265091,1.6964392900958387,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,141.26196029009583,0.1830169001950301,12.231926217788446,6,2.038654369631408,0.3250341798186524,173
0,10,15,169,175,7,7,provisional,139.538788,1.3133552412832046,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.8061832412832,0.1920788476882768,11.474014051897438,6,1.9123356753162397,0.32867627461157517,173
0,10,16,169,175,7,7,provisional,143.201523,1.052300478906261,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,143.40587552109375,0.18123269569290912,7.212905018607382,6,1.2021508364345637,0.30068136995286154,173
0,10,17,169,175,7,7,provisional,142.754715,2.1238297660028707,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,142.88673876600288,0.1905022968633019,11.820726861622687,6,1.970121143603781,0.3184032903124413,173
0,10,18,169,175,7,7,provisional,141.672836,0.37883386513493633,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,141.66125113486507,0.19251707571825039,2.0540364019200528,6,0.3423394003200088,0.30211156124203015,173
0,10,19,169,175,7,7,provisional,140.903961,0.7324200044546672,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,141.30882100445467,0.19558152331309325,4.233270530017526,6,0.7055450883362543,0.3016981748033969,173
0,10,20,169,175,7,7,provisional,140.900574,0.8225088422716169,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,141.0852198422716,0.18382876536366793,3.6462505823361395,6,0.6077084303893566,0.30942095219023413,173
0,10,21,169,175,7,7,provisional,142.643463,1.9148437403734988,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,142.5594667403735,0.20135401429463617,7.4410415769433165,6,1.2401735961572193,0.32367956555428656,173
0,10,22,169,175,7,7,provisional,141.846298,1.202356818039675,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,141.7926128180397,0.1941376917273991,12.74496487972931,6,2.1241608132882184,0.32031389146495703,173
0,10,23,169,175,7,7,provisional,142.810776,1.564554935446239,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,143.02812706455376,0.21067893464288284,10.780681443555052,6,1.7967802405925086,0.3299423317070909,173
0,10,24,169,175,7,7,provisional,137.02771,1.1327521356779755,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.13414113567796,0.2115902021780316,5.96688538042793,6,0.9944808967379882,0.30892963940413054,173
0,10,25,169,175,7,7,provisional,138.448257,0.741892449323359,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.18771855067664,0.19906860604623347,4.846507795163752,6,0.8077512991939586,0.31253290767181036,173
0,10,26,169,175,7,7,provisional,137.331955,2.124371664801174,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.7888006648012,0.21179482393382776,21.706463091376882,6,3.6177438485628137,0.3290469699214737,173
0,10,27,169,175,7,7,provisional,139.859756,1.802648853065449,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,140.02255885306545,0.19632287281416033,11.148268552167142,6,1.8580447586945237,0.30728774159577915,173
0,10,28,169,175,7,7,provisional,133.569382,1.7249514679444076,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.3467774679444,0.2876253912242744,6.606602299884126,6,1.101100383314021,0.3019422931147837,173
0,10,29,169,175,7,7,provisional,138.636032,2.4549326933793907,,,,large_chi2_ndf,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.4620886933794,0.21246019629545831,46.574427317423584,6,7.762404552903931,0.32979082710933016,173
0,10,30,169,175,7,7,provisional,140.196976,0.9034694837266102,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,140.4215054837266,0.22889547653055065,6.8796725118995745,6,1.1466120853165958,0.3437807076178274,173
0,10,31,169,175,7,7,provisional,135.479721,2.4820320487135064,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.5748529512865,0.25789358867928264,19.327406535192832,6,3.2212344225321385,0.29179636284752647,173
0,11,1,169,175,7,7,provisional,131.318909,3.4572028828938812,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.3405648828939,0.4191073328247755,16.005147864370443,6,2.6675246440617406,0.3284218586740778,173
0,11,2,169,175,7,7,provisional,129.344864,2.6420380575923446,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.18377805759235,0.3927698290154732,12.38866381120817,6,2.064777301868028,0.37336414618711006,173
0,11,3,169,175,7,7,provisional,135.378738,4.784411856747312,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.7905918567473,0.38951331177679205,4.980313728984775,6,0.8300522881641292,0.3553528167558391,173
0,11,4,169,175,7,7,provisional,133.000183,1.4277975232554638,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.40005752325547,0.21955754669224156,21.59200710999455,6,3.5986678516657586,0.3343609453779565,173
0,11,5,169,175,7,7,provisional,133.632401,1.2528265154215887,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.7425804845784,0.19305235562236897,13.265530327211339,6,2.2109217212018897,0.33429938835234135,173
0,11,6,169,175,7,7,provisional,134.90181,1.4957421650704532,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.94343583492955,0.2409855282360326,16.107745807390806,6,2.684624301231801,0.33120205931057034,173
0,11,7,169,175,7,7,provisional,131.815231,1.668960494508866,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.27510049450888,0.21694840597698267,15.76073446820073,6,2.6267890780334553,0.33438908282100027,173
0,11,8,169,175,7,7,provisional,130.033798,1.3663874401381122,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.3323885598619,0.17618067576465,13.749957616470693,6,2.2916596027451157,0.3344478693922373,173
