day,ew,pp,tt,mpv,mpv_error,auto_flag,numeric_issue,source,source_stage,source_file,input_file,input_line
172,0,5,14,130.049683,1.139905,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29155
172,0,5,15,135.044495,0.949956,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29156
172,0,5,16,132.720688,0.945854,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29157
172,0,5,17,136.242828,1.05375,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29158
172,0,5,18,136.891861,0.904608,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29159
172,0,5,19,133.820602,0.961736,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29160
172,0,5,20,134.427399,0.958527,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29161
172,0,5,21,136.866486,1.040259,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29162
172,0,5,22,137.395294,0.968301,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29163
172,0,5,23,134.937256,1.437008,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29164
172,0,5,24,136.538345,0.905149,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29165
172,0,5,25,131.94072,1.468621,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29166
172,0,5,26,134.731171,1.169695,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29167
172,0,5,27,134.348267,1.283766,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29168
172,0,5,28,137.064346,1.215129,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29169
172,0,5,29,133.890976,1.28916,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29170
172,0,5,30,136.765427,1.535859,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29171
172,0,5,31,139.386047,1.460641,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29172
172,0,6,1,123.368317,6.460723,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29173
172,0,6,2,124.484795,2.286899,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29174
172,0,6,3,122.52536,1.834576,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29175
172,0,6,4,132.184875,1.571707,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29176
172,0,6,5,124.876968,2.376345,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29177
172,0,6,6,132.427155,1.286875,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29178
172,0,6,7,131.591064,1.281173,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29179
172,0,6,8,133.727768,0.943842,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29180
172,0,6,9,131.341721,1.14035,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29181
172,0,6,10,131.48233,1.048279,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29182
172,0,6,11,135.939819,0.877271,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29183
172,0,6,12,138.020813,1.135842,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29184
172,0,6,13,136.349335,1.207431,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29185
172,0,6,14,137.701294,0.998631,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29186
172,0,6,15,140.899963,1.003672,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29187
172,0,6,16,137.255142,0.950149,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29188
172,0,6,17,138.622833,1.084506,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29189
172,0,6,18,136.581055,1.039646,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29190
172,0,6,19,133.149979,1.511091,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29191
172,0,6,20,137.249344,0.958706,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29192
172,0,6,21,136.909897,1.069361,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29193
172,0,6,22,139.679214,1.159262,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29194
172,0,6,23,135.36795,0.995631,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29195
172,0,6,24,136.848877,1.043676,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29196
172,0,6,25,134.88269,1.306784,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29197
172,0,6,26,135.275742,1.245353,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29198
172,0,6,27,133.540863,1.593348,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29199
172,0,6,28,136.442368,1.263399,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29200
172,0,6,29,133.596283,1.293146,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29201
172,0,6,30,132.453491,1.371099,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29202
172,0,6,31,135.384872,1.2687,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29203
172,0,7,1,130.627335,2.0712,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29204
172,0,7,2,131.184769,1.629133,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29205
172,0,7,3,131.633896,1.566571,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29206
172,0,7,4,132.765045,1.273876,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29207
172,0,7,5,128.424911,1.285303,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29208
172,0,7,6,131.87854,1.146382,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29209
172,0,7,7,130.891449,1.051167,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29210
172,0,7,8,132.284058,0.963887,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29211
172,0,7,9,129.710312,1.072881,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29212
172,0,7,10,139.978409,1.052986,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29213
172,0,7,11,139.327698,1.151125,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29214
172,0,7,12,138.371979,1.006612,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29215
172,0,7,13,138.458755,1.122915,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29216
172,0,7,14,140.811813,1.026451,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29217
172,0,7,15,137.680878,1.074035,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29218
172,0,7,16,138.957993,0.965565,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29219
172,0,7,17,138.132751,0.990133,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29220
172,0,7,18,137.021988,1.078015,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29221
172,0,7,19,139.678879,1.108988,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29222
172,0,7,20,136.686249,1.103588,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29223
172,0,7,21,139.158646,1.147883,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29224
172,0,7,22,140.113785,0.984914,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29225
172,0,7,23,137.273178,1.120076,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29226
172,0,7,24,135.79689,1.201496,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29227
172,0,7,25,135.964539,1.124929,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29228
172,0,7,26,138.440247,1.005076,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29229
172,0,7,27,139.967209,1.229333,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29230
172,0,7,28,139.480835,1.06625,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29231
172,0,7,29,135.810349,1.403902,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29232
172,0,7,30,138.565353,1.273605,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29233
172,0,7,31,134.801437,1.640313,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29234
172,0,8,1,132.084061,1.172416,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29235
172,0,8,2,130.658951,1.725885,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29236
172,0,8,3,134.21788,1.359141,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29237
172,0,8,4,130.804092,1.403661,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29238
172,0,8,5,131.04129,1.461848,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29239
172,0,8,6,131.287262,1.092835,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29240
172,0,8,7,134.778748,1.101661,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29241
172,0,8,8,131.514023,0.932157,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29242
172,0,8,9,132.24382,0.933028,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29243
172,0,8,10,144.044235,1.075914,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29244
172,0,8,11,141.167145,0.964147,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29245
172,0,8,12,142.428604,1.064988,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29246
172,0,8,13,139.811935,0.979968,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29247
172,0,8,14,144.627716,1.095829,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29248
172,0,8,15,142.721359,0.991516,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29249
172,0,8,16,141.570358,0.97946,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29250
172,0,8,17,139.416321,1.082018,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29251
172,0,8,18,139.899399,1.032627,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29252
172,0,8,19,137.299973,1.105742,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29253
172,0,8,20,141.111755,1.14607,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29254
172,0,8,21,138.36235,1.04369,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29255
172,0,8,22,141.635757,1.112196,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29256
172,0,8,23,137.869186,1.332155,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29257
172,0,8,24,139.17424,1.074168,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29258
172,0,8,25,136.486313,1.119408,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29259
172,0,8,26,137.293457,1.033978,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29260
172,0,8,27,139.936172,1.044635,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29261
172,0,8,28,134.112701,1.330234,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29262
172,0,8,29,136.311234,1.237103,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29263
172,0,8,30,136.177795,1.343797,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29264
172,0,8,31,136.425156,1.634506,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29265
172,0,9,1,133.155579,1.866273,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29266
172,0,9,2,131.057968,1.557086,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29267
172,0,9,3,134.624741,1.323203,not_flagged,,cracz,published_daily_fit,NmipConstantsAll169to175.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,29268
