period_start,period_end,ew,pp,tt,calibration_mpv,constant_error,offset,status,qa_flag,source_qa,segment_reason,calibration_source,source_artifact,notes
188,189,0,9,30,140.613083,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,9,31,137.038147,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,1,132.210861,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,2,132.783447,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,3,128.659332,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,4,131.813736,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,5,130.720078,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,6,131.176514,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,7,131.900314,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,8,133.791367,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,9,134.908035,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,10,141.38652,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,11,141.580582,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,12,139.636414,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,13,141.552185,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,14,140.663101,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,15,139.465363,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,16,142.917542,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,17,143.559555,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,18,141.640991,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,19,142.261841,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,20,141.229034,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,21,143.061691,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,22,141.950272,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,23,143.361588,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,24,137.657242,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,25,138.215164,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,26,139.130722,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,27,139.418579,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,28,132.566833,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,29,143.45137,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,30,140.893311,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,10,31,136.355576,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,1,132.792786,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,2,129.679169,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,3,134.561996,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,4,133.235962,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,5,134.325272,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,6,135.493271,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,7,133.332642,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,8,129.360764,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,9,132.06752,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,10,136.605072,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,11,138.929001,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,12,140.479004,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,13,138.299164,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,14,135.695419,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,15,139.05249,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,16,139.327713,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,17,134.711365,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,18,135.832733,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,19,133.797485,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,20,138.538269,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,21,134.830551,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,22,137.374023,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,23,135.018677,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,24,138.210846,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,25,135.277237,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,26,137.933548,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,27,136.687805,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,28,136.911331,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,29,134.59404,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,30,137.365494,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,11,31,135.298431,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,1,137.88826,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,2,130.237732,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,3,130.119247,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,4,133.763107,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,5,135.954941,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,6,133.437393,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,7,132.103821,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,8,134.887344,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,9,135.159027,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,10,138.797562,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,11,138.934921,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,12,138.583588,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,13,139.109344,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,14,136.264252,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,15,139.981155,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,16,141.961014,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,17,138.285904,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,18,139.976013,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,19,140.7005,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,20,137.664398,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,21,139.859985,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,22,136.536514,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,23,138.72908,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,24,141.028961,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,25,137.923325,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,26,139.508972,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,27,137.100616,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,28,137.925186,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,29,137.571518,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,30,139.532379,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,0,12,31,139.304749,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,1,133.862396,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,2,130.589996,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,3,134.994064,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,4,132.661591,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,5,133.153214,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,6,,,,known_dead_tile,,data/derived/period_references.csv,,none,Nmip_Day_189.txt,Known dead tile; period reference value not used as calibration.
188,189,1,1,7,137.289108,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,8,136.223389,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,9,134.624313,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,10,137.128784,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,11,135.834961,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,12,134.611237,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,13,136.939468,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,14,135.183411,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,15,136.577408,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,16,136.225098,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,17,134.627335,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,18,137.0802,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,19,136.794113,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,20,136.466309,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,21,133.140869,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,22,136.936768,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,23,136.491989,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,24,142.644867,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,25,137.950012,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,26,138.946762,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,27,139.223694,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,28,139.435287,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,29,138.588547,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,30,138.441589,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,1,31,138.740936,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,1,133.713348,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,2,131.997955,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,3,133.068024,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,4,135.874161,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,5,136.514038,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,6,136.40123,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,7,137.321854,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,8,136.901077,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,9,138.752136,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,10,,,,known_dead_tile,,data/derived/period_references.csv,,none,Nmip_Day_189.txt,Known dead tile; period reference value not used as calibration.
188,189,1,2,11,138.426331,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,12,134.617569,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,13,136.05426,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,14,134.969025,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,15,132.927795,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,16,134.968384,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,17,136.389191,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,18,134.392853,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,19,135.282776,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,20,137.898209,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,21,135.973709,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,22,135.043442,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,23,134.718658,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,24,138.475067,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,25,135.261383,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,26,138.382355,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,27,136.588608,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,28,136.030334,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,29,136.944702,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,30,137.491852,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,2,31,137.616913,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,3,1,123.342697,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,3,2,135.388046,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,3,3,133.559937,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,3,4,133.088501,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,3,5,135.378586,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,3,6,139.162109,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,3,7,135.531036,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,3,8,137.025879,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,3,9,134.573593,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,3,10,136.497635,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,3,11,134.586746,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,3,12,138.653305,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,3,13,135.372559,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,3,14,136.545059,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
188,189,1,3,15,134.915955,0.0,0,provisional,not_flagged,data/derived/period_references.csv,,period_reference,Nmip_Day_189.txt,Imported eloyd period reference for Days 188-189.
