day,ew,pp,tt,reference_mpv,reference_mpv_error,auto_flag,source,source_stage,source_file,period_start,period_end
169,0,10,2,133.295827,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,3,129.753681,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,4,131.241134,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,5,130.593098,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,6,130.783114,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,7,130.505198,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,8,133.903708,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,9,134.58785,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,10,141.602617,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,11,142.021097,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,12,141.00913,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,13,142.400709,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,14,141.26196,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,15,139.806183,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,16,143.405876,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,17,142.886739,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,18,141.661251,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,19,141.308821,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,20,141.08522,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,21,142.559467,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,22,141.792613,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,23,143.028127,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,24,137.134141,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,25,138.187719,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,26,137.788801,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,27,140.022559,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,28,133.346777,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,29,139.462089,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,30,140.421505,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,10,31,135.574853,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,1,132.340565,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,2,129.183778,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,3,135.790592,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,4,133.400058,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,5,133.74258,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,6,134.943436,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,7,132.2751,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,8,130.332389,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,9,132.346412,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,10,138.00769,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,11,138.372073,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,12,140.585296,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,13,138.726843,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,14,135.901727,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,15,137.355421,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,16,139.842635,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,17,135.64957,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,18,135.534512,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,19,134.766384,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,20,137.574987,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,21,134.873,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,22,136.988644,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,23,134.864756,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,24,139.017824,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,25,136.903505,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,26,138.736758,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,27,136.708981,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,28,138.109394,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,29,135.620252,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,30,138.195359,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,11,31,136.540779,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,1,137.966434,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,2,129.082278,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,3,129.578008,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,4,133.916224,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,5,134.364082,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,6,133.072955,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,7,131.858215,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,8,135.198112,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,9,134.975844,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,10,138.45684,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,11,139.058099,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,12,138.858254,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,13,138.143618,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,14,137.281845,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,15,139.212741,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,16,142.030117,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,17,138.661497,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,18,139.117814,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,19,139.600879,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,20,139.074394,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,21,139.836838,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,22,136.313402,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,23,138.884477,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,24,140.608229,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,25,136.848076,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,26,139.412399,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,27,137.522016,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,28,138.705521,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,29,138.547711,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,30,138.59108,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,0,12,31,138.422375,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,1,134.391588,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,2,131.015269,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,3,134.481045,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,4,134.013568,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,5,133.556038,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,6,120.0,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,7,139.874462,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,8,137.179879,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,9,134.594567,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,10,137.970322,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,11,137.425173,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,12,137.129589,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,13,137.80673,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,14,137.344289,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,15,138.229093,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,16,137.097323,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,17,134.790909,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,18,137.331659,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,19,137.32762,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,20,137.650741,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,21,134.083204,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,22,138.295168,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,23,136.850668,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,24,141.297882,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,25,137.634582,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,26,138.380123,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,27,140.901882,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,28,140.562686,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,29,138.555894,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,30,138.328514,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,1,31,138.308637,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,1,136.061396,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,2,133.691007,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,3,135.143654,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,4,137.234095,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,5,136.950345,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,6,136.996256,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,7,138.377295,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,8,137.957489,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,9,138.850642,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,10,130.0,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,11,139.19191,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,12,135.707952,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,13,136.598667,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,14,136.022521,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,15,134.615079,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,16,135.527406,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,17,135.937538,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,18,135.990996,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,19,135.084696,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,20,138.960474,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,21,136.501464,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,22,136.76393,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,23,135.958348,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,24,139.153375,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,25,134.985099,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,26,138.166099,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,27,136.559216,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,28,136.428041,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,29,138.055839,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,30,137.045081,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,2,31,137.841447,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,1,124.226559,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,2,135.449853,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,3,135.03489,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,4,134.949534,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,5,135.982276,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,6,138.816002,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,7,136.148133,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,8,137.614613,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,9,135.19529,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,10,136.765936,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,11,134.720023,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,12,138.78031,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,13,136.284546,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,14,137.194908,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,15,136.316251,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,16,136.661252,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,17,136.057101,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,18,137.574222,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,19,134.615014,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,20,137.580562,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,21,138.707923,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,22,137.341899,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,23,135.975377,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,24,134.605143,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,25,137.359612,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,26,138.952917,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,27,135.633215,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,28,137.292391,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,29,139.928171,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,30,137.888218,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,3,31,137.28583,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,1,136.657408,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,2,131.691231,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,3,137.186713,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,4,137.791083,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,5,138.211284,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,6,141.204129,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,7,141.426864,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,8,140.540862,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,9,142.271811,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,10,137.008053,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,11,137.630157,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,12,137.779011,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,13,137.249851,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,14,137.425861,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,15,137.483103,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,16,141.793078,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,17,143.00555,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,18,141.397197,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,19,141.41163,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,20,142.390725,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,21,144.306087,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,22,140.662342,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,23,143.79462,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,24,139.713287,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,25,139.649056,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,26,140.518829,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,27,140.048303,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,28,140.308788,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,29,144.584584,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,30,140.247668,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,4,31,139.51199,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,1,134.350196,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,2,128.892401,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,3,129.196813,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,4,133.736708,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,5,133.853163,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,6,132.946036,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,7,132.753695,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,8,134.007649,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,9,135.80131,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,10,132.528819,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,11,138.016185,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,12,135.518042,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,13,135.362532,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,14,137.844033,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,15,134.850865,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,16,138.3777,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,17,136.805944,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,18,137.860945,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,19,139.647474,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,20,138.166511,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,21,137.847286,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,22,139.967374,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,23,134.600703,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,24,137.789944,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,25,139.550491,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,26,138.191753,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,27,138.25761,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
169,1,5,28,138.941782,0.0,not_flagged,cracz,period_reference,Nmip_Day_169.txt,169,175
